0,0, 547-8-95-227835-3
1,0, 708-1-64-759316-2
2,0, 736-2-59-225494-5
3,0, 934-9-26-382533-8
4,0, 383-3-65-619674-9
5,0, 141-4-26-414962-7
6,0, 811-3-25-499743-0
7,0, 259-4-93-742333-7
8,0, 536-3-45-663994-1
9,0, 279-5-91-348389-7
10,0, 182-3-98-489382-5
11,0, 283-8-93-863562-2
12,0, 856-3-72-348691-8
13,0, 384-0-56-488326-9
14,0, 294-7-72-254118-4
15,0, 714-7-24-311231-6
16,0, 582-7-14-824080-4
17,0, 172-2-43-357159-4
18,0, 145-0-63-609665-4
19,0, 806-3-75-664402-2
20,0, 310-2-24-671189-0
21,0, 111-7-66-825711-1
22,0, 861-1-89-872515-9
23,0, 166-2-16-135448-8
24,0, 762-3-11-852453-4
25,0, 191-4-38-485897-7
26,1, 201-2-51-910750-8
27,1, 283-8-23-247985-2
28,1, 363-3-87-905368-0
29,1, 605-5-23-643172-7
30,1, 348-2-59-829511-0
31,1, 416-9-17-742648-0
32,1, 608-9-17-494356-4
33,1, 848-1-51-520756-6
34,1, 683-3-69-358113-7
35,1, 103-5-68-696844-0
36,1, 226-7-20-862210-1
37,1, 587-8-68-530765-5
38,1, 983-1-12-508900-3
39,1, 593-7-11-552452-7
40,1, 325-7-17-349358-9
41,1, 864-2-93-240247-8
42,1, 364-9-72-876679-8
43,1, 201-1-49-319704-2
44,1, 133-3-78-248889-7
45,1, 374-0-67-936968-1
46,1, 769-2-14-807694-4
47,1, 633-4-43-637791-1
48,1, 231-1-89-267510-0
49,1, 495-4-42-230274-0
50,2, 768-4-23-131766-3
51,2, 274-8-50-450829-0
52,2, 155-5-66-888099-2
53,2, 932-0-53-158326-9
54,2, 638-2-73-968469-6
55,2, 300-6-86-685391-6
56,2, 910-8-66-347636-0
57,2, 281-8-99-722259-9
58,2, 180-5-11-288437-4
59,2, 970-9-26-399783-6
60,2, 326-2-44-393124-6
61,2, 886-7-47-726803-5
62,2, 845-2-61-209644-5
63,2, 208-5-36-384623-9
64,2, 864-7-35-836544-2
65,2, 558-0-49-639309-7
66,2, 203-2-39-564648-6
67,2, 392-8-35-209388-5
68,2, 526-1-41-685582-0
69,2, 988-8-41-221286-0
70,2, 819-4-97-473155-6
71,2, 601-5-43-199422-2
72,2, 252-3-48-505177-0
73,2, 505-0-85-417172-9
74,2, 483-0-31-285229-2
75,2, 775-2-11-931238-6
76,3, 569-7-59-734429-0
77,3, 173-6-28-655631-5
78,3, 570-7-86-895631-6
79,3, 595-0-84-728055-0
80,3, 428-6-26-783353-2
81,3, 303-7-70-423648-4
82,3, 329-4-48-776022-7
83,3, 127-8-72-740599-4
84,3, 487-8-55-124668-9
85,3, 795-1-91-770054-9
86,3, 542-3-13-870977-9
87,3, 331-7-14-514457-7
88,3, 198-3-24-607391-5
89,3, 125-8-66-384676-8
90,3, 850-2-21-361106-3
91,3, 858-4-95-893634-1
92,3, 772-5-13-756813-4
93,3, 629-1-37-787585-8
94,3, 478-9-79-617631-9
95,4, 134-7-32-971455-7
96,4, 808-9-14-928876-0
97,4, 569-2-85-341754-2
98,4, 223-0-26-424355-0
99,4, 806-3-37-789050-6
100,4, 110-6-67-933674-0
101,4, 680-4-40-260896-1
102,4, 758-2-10-811059-6
103,4, 532-4-67-953560-4
104,4, 575-0-76-878866-8
105,4, 440-0-72-785584-3
106,4, 494-9-57-574166-9
107,4, 854-7-72-540295-2
108,4, 776-9-56-254873-7
109,4, 852-1-48-416946-5
110,4, 225-1-47-436891-7
111,4, 159-9-93-789624-4
112,4, 622-3-78-897935-8
113,4, 817-7-96-417834-3
114,4, 175-3-71-245079-5
115,4, 581-9-76-833194-7
116,4, 428-9-25-344596-9
117,4, 882-2-26-295964-6
118,4, 115-3-57-260452-3
119,4, 340-4-34-737196-6
120,4, 142-4-93-572115-9
121,4, 836-0-63-166625-9
122,4, 727-0-91-318339-3
123,4, 474-9-13-693347-8
124,4, 859-7-12-488947-3
125,5, 384-4-13-212455-0
126,5, 382-1-37-425358-3
127,5, 583-0-35-845993-0
128,5, 678-3-93-340752-0
129,5, 116-7-79-312514-9
130,5, 861-9-16-604431-0
131,5, 553-4-58-886486-5
132,5, 396-0-15-526304-5
133,5, 458-0-81-297318-4
134,5, 689-3-35-475962-1
135,5, 915-9-10-504222-4
136,5, 581-3-41-525195-3
137,5, 271-9-39-956462-4
138,5, 563-9-82-993759-4
139,5, 304-2-88-161279-7
140,5, 607-4-45-198471-7
141,5, 531-9-18-230631-7
142,5, 228-5-36-575576-7
143,5, 516-3-41-486350-0
144,5, 902-9-99-824604-8
145,5, 546-6-89-461465-4
146,5, 386-1-54-724421-7
147,5, 817-7-53-929657-5
148,5, 687-2-10-671520-3
149,5, 581-9-77-851483-8
150,5, 177-7-84-570174-9
151,6, 665-0-49-671921-0
152,6, 256-5-73-793991-9
153,6, 164-1-68-614174-0
154,6, 921-9-66-513345-4
155,6, 235-3-36-964289-3
156,6, 226-3-26-693620-0
157,6, 460-5-13-236597-5
158,6, 180-1-36-805860-5
159,6, 299-0-61-942401-1
160,6, 466-5-50-615049-8
161,6, 593-8-88-511797-1
162,7, 484-9-43-160979-5
163,7, 489-9-22-527270-9
164,7, 592-5-41-887175-8
165,7, 513-8-72-273133-0
166,7, 919-0-95-153739-7
167,7, 252-3-62-833181-3
168,7, 156-2-60-202356-7
169,7, 394-9-68-714241-3
170,7, 964-2-55-474125-4
171,7, 392-9-67-935724-4
172,8, 920-3-78-269229-9
173,8, 733-8-39-920542-1
174,8, 336-6-17-647989-9
175,8, 519-0-95-164460-2
176,8, 867-9-89-467386-3
177,8, 690-2-12-968209-2
178,8, 524-4-28-706241-0
179,8, 680-3-94-221757-4
180,8, 481-4-81-728167-8
181,8, 897-9-30-910016-6
182,8, 904-5-59-833277-2
183,8, 247-4-73-537467-3
184,8, 593-1-30-147289-5
185,8, 304-1-19-912867-9
186,8, 887-5-11-922999-6
187,8, 662-0-58-155932-6
188,8, 538-4-93-836782-2
189,8, 617-1-94-832664-1
190,8, 170-1-87-431003-5
191,8, 476-4-16-698926-1
192,8, 176-8-44-238286-6
193,8, 645-8-87-214855-7
194,8, 254-0-41-534659-0
195,8, 204-1-43-453892-3
196,8, 124-5-58-862273-6
197,8, 206-6-80-414811-6
198,8, 616-8-17-850633-7
199,8, 483-8-53-843527-0
200,8, 951-0-31-511773-2
201,9, 745-7-77-571908-7
202,9, 919-9-39-202301-2
203,9, 473-8-76-730892-0
204,9, 289-9-42-545127-7
205,9, 982-2-12-362089-1
206,9, 562-7-47-910776-0
207,9, 977-4-65-175806-4
208,9, 889-5-17-747221-5
209,9, 190-9-38-630431-6
210,9, 722-0-34-328339-6
211,9, 431-6-17-124818-2
212,9, 117-4-41-801462-9
213,10, 853-2-61-940916-2
214,10, 348-6-44-951198-5
215,10, 317-8-52-633570-2
216,10, 203-5-96-674401-4
217,10, 324-1-59-565710-7
218,10, 879-7-60-808739-3
219,10, 171-1-60-779987-1
220,10, 350-4-87-384611-5
221,10, 250-2-79-422803-6
222,10, 940-4-20-538494-9
223,10, 912-6-43-625923-1
224,10, 493-0-58-148898-9
225,10, 166-5-58-543941-2
226,10, 929-4-42-467593-4
227,10, 106-8-24-165911-6
228,10, 458-0-19-883321-2
229,10, 743-6-34-288542-8
230,10, 727-9-32-406230-3
231,10, 202-3-72-107538-4
232,10, 104-4-10-955788-0
233,10, 920-3-56-897084-6
234,11, 444-4-64-584704-8
235,11, 401-1-60-151980-3
236,11, 353-0-27-310323-6
237,11, 661-5-52-526211-5
238,11, 355-1-91-932565-2
239,11, 827-7-40-108131-0
240,11, 971-4-56-781710-3
241,11, 238-1-74-831082-4
242,11, 973-3-35-729731-2
243,11, 916-6-80-335313-2
244,11, 812-9-37-826523-5
245,11, 483-6-40-490043-1
246,11, 866-3-81-674845-5
247,11, 773-3-71-678673-1
248,11, 131-8-19-149787-9
249,11, 100-7-22-283324-2
250,11, 896-5-13-555775-5
251,11, 421-3-25-681887-6
252,11, 313-8-25-458341-8
253,11, 228-1-80-248948-9
254,11, 198-9-30-129083-5
255,11, 405-1-26-779211-1
256,12, 989-1-59-881448-9
257,12, 124-4-92-448935-9
258,12, 810-1-33-244355-9
259,12, 740-5-28-405496-7
260,12, 701-5-80-332525-0
261,12, 199-4-39-735154-2
262,12, 423-3-70-245724-7
263,12, 821-4-88-893396-5
264,12, 437-5-21-709904-2
265,12, 545-1-75-827702-7
266,12, 977-1-14-989680-0
267,12, 328-3-65-590941-4
268,12, 605-1-75-686021-9
269,12, 971-0-64-229728-6
270,12, 601-9-96-702562-5
271,12, 360-5-83-190944-1
272,12, 991-2-34-744901-4
273,12, 677-7-67-218677-8
274,12, 290-3-41-685089-2
275,12, 939-8-74-542721-0
276,12, 737-1-15-865872-9
277,12, 343-2-54-934977-9
278,12, 649-4-27-374847-3
279,12, 517-9-93-736928-1
280,13, 549-2-99-780082-7
281,13, 481-5-84-650261-6
282,13, 936-4-35-780020-1
283,13, 360-6-32-954985-5
284,13, 123-7-36-674045-3
285,13, 229-0-66-794883-6
286,13, 172-7-67-302186-4
287,13, 923-3-24-358100-7
288,13, 632-1-84-737353-6
289,13, 300-8-73-158578-9
290,13, 528-3-20-313445-1
291,13, 917-2-67-889797-9
292,13, 336-6-41-537016-4
293,13, 955-2-94-731283-5
294,13, 646-4-54-407426-2
295,13, 654-2-92-130198-5
296,13, 898-3-95-423938-6
297,13, 912-5-78-253018-8
298,13, 532-0-60-396963-3
299,13, 196-6-92-782123-7
300,13, 747-1-22-733078-3
301,13, 807-9-31-720527-5
302,13, 649-8-82-427659-2
303,13, 125-9-46-390678-0
304,13, 153-7-40-895081-8
305,13, 878-6-45-610364-6
306,14, 846-5-38-117512-1
307,14, 746-6-98-441518-1
308,14, 121-0-73-690668-1
309,14, 855-6-92-954305-7
310,14, 883-3-34-234959-8
311,14, 424-3-91-851282-1
312,14, 157-0-65-682469-4
313,14, 905-6-20-426990-4
314,14, 643-0-94-838976-6
315,14, 969-7-62-267202-9
316,14, 943-8-24-172875-0
317,15, 332-0-73-973075-7
318,15, 232-8-69-476449-0
319,15, 450-4-21-259447-7
320,15, 753-3-97-746234-4
321,15, 315-5-38-952415-0
322,15, 403-4-18-342982-6
323,15, 945-7-33-948048-4
324,15, 850-5-89-389409-7
325,15, 745-0-83-138827-6
326,15, 278-0-46-716393-0
327,15, 186-7-16-714502-2
328,15, 497-5-17-857342-4
329,15, 237-1-13-579977-7
330,15, 858-6-56-490697-4
331,15, 672-3-81-778542-4
332,15, 751-7-44-649590-5
333,15, 862-0-36-547306-4
334,15, 417-6-83-199805-9
335,15, 184-6-60-930061-3
336,15, 621-0-44-831273-0
337,16, 926-9-66-506857-8
338,16, 333-5-22-613212-3
339,16, 758-2-52-341549-9
340,16, 682-7-58-342820-4
341,16, 769-5-55-315067-5
342,16, 912-6-19-557692-3
343,16, 777-9-68-695026-9
344,16, 519-5-51-270788-7
345,16, 939-1-74-320736-7
346,16, 940-1-69-683069-2
347,16, 332-6-47-548569-9
348,16, 949-9-15-448073-5
349,16, 698-1-55-853921-3
350,16, 874-5-11-210664-2
351,16, 903-9-17-967797-8
352,16, 757-1-75-112890-6
353,16, 267-9-55-855117-7
354,16, 601-7-86-897810-3
355,16, 800-2-79-472355-2
356,16, 541-5-67-792798-8
357,16, 442-0-21-858445-2
358,16, 543-2-37-677502-7
359,16, 334-4-48-459725-5
360,16, 128-2-83-713757-8
361,17, 889-8-36-982438-4
362,17, 156-4-20-671726-7
363,17, 335-1-28-678183-5
364,17, 314-9-86-275397-4
365,17, 307-1-88-802544-5
366,17, 929-4-53-376436-6
367,17, 839-9-93-317907-5
368,17, 986-5-90-497977-2
369,17, 477-5-55-122160-0
370,17, 636-1-58-365917-5
371,17, 550-2-72-704741-2
372,17, 278-9-62-234287-6
373,17, 225-9-99-849841-9
374,17, 684-7-95-899686-4
375,17, 765-1-50-325857-5
376,17, 626-2-96-488803-1
377,18, 984-7-87-923907-2
378,18, 508-1-46-984075-2
379,18, 127-2-22-465268-2
380,18, 844-5-29-277932-2
381,18, 360-5-91-478254-2
382,18, 699-5-69-205799-5
383,18, 826-9-45-892221-3
384,18, 270-8-58-483965-3
385,18, 750-2-40-592774-3
386,18, 815-2-34-848459-6
387,18, 147-2-55-582137-5
388,18, 315-0-23-476294-0
389,18, 346-6-79-214756-8
390,18, 483-4-34-451920-3
391,18, 471-6-81-515076-5
392,18, 885-1-19-584034-3
393,18, 335-0-48-459596-1
394,18, 750-8-31-906695-1
395,19, 866-6-27-877000-4
396,19, 343-3-98-127241-7
397,19, 760-8-37-699897-0
398,19, 348-4-44-811567-6
399,19, 312-0-64-984382-5
400,19, 962-3-38-999576-3
401,19, 536-4-73-888651-4
402,19, 898-8-25-805072-2
403,19, 857-2-25-772464-7
404,19, 344-1-23-947250-3
405,19, 459-3-65-901051-0
406,19, 745-3-12-797116-6
407,19, 375-3-17-229239-8
408,19, 941-2-49-655183-8
409,19, 601-9-17-348476-7
410,19, 458-3-81-926395-5
411,19, 821-6-54-380025-6
412,19, 104-3-49-623625-7
413,19, 882-6-77-518596-9
414,19, 352-4-54-970109-8
415,20, 871-9-34-416509-8
416,20, 143-9-29-293871-9
417,20, 108-6-69-577336-8
418,20, 895-7-52-260875-4
419,20, 395-9-43-954692-9
420,20, 351-5-26-871765-7
421,20, 549-1-11-879026-6
422,20, 126-3-11-685392-4
423,20, 271-1-10-165160-3
424,20, 633-2-24-587789-6
425,20, 469-5-70-899895-0
426,20, 870-1-14-983961-7
427,20, 208-5-10-931449-3
428,20, 880-0-39-444170-0
429,20, 391-5-32-406120-8
430,20, 160-8-67-741224-8
431,20, 697-0-79-832610-3
432,20, 659-6-13-865585-1
433,20, 272-5-83-105249-5
434,20, 359-5-48-819248-4
435,20, 570-4-86-137245-4
436,20, 342-3-94-709733-2
437,20, 812-9-69-546004-8
438,20, 433-3-92-939154-9
439,21, 223-2-42-991560-1
440,21, 406-0-12-704612-5
441,21, 686-5-40-961607-7
442,21, 727-7-17-291816-8
443,21, 525-2-92-599575-4
444,21, 421-3-17-574894-8
445,21, 879-6-85-230094-0
446,21, 635-6-84-901617-4
447,21, 811-8-22-276602-4
448,21, 876-7-60-860152-9
449,21, 969-4-99-503249-3
450,21, 328-4-64-404985-4
451,21, 989-1-34-199490-4
452,21, 433-6-28-298365-3
453,21, 971-5-98-432146-8
454,21, 769-5-72-286017-5
455,21, 616-0-76-942210-0
456,21, 143-5-49-380382-4
457,21, 329-3-71-294599-0
458,21, 555-1-74-331365-8
459,21, 935-4-54-656495-3
460,21, 582-8-99-814700-6
461,21, 299-6-34-760507-9
462,21, 791-7-72-682912-6
463,21, 200-7-32-178820-2
464,21, 960-9-37-262858-8
465,21, 258-9-40-310254-0
466,21, 240-3-85-105237-1
467,21, 311-0-97-940924-0
468,22, 134-9-18-476331-9
469,22, 924-9-69-380628-7
470,22, 136-9-20-340661-6
471,22, 491-0-43-662786-3
472,22, 161-7-72-644954-4
473,22, 877-0-92-280343-8
474,22, 588-8-87-119283-6
475,22, 522-0-13-936592-3
476,22, 302-5-16-556844-8
477,22, 996-2-50-237079-9
478,22, 279-3-89-742860-9
479,22, 488-4-32-836837-0
480,22, 834-0-88-470992-0
481,22, 215-6-69-663232-1
482,22, 996-9-45-471548-3
483,22, 607-9-85-349084-4
484,22, 668-1-60-643191-8
485,22, 918-8-64-352501-6
486,22, 104-4-66-689833-7
487,22, 367-0-14-802715-8
488,22, 672-2-31-612164-2
489,22, 160-2-63-701373-3
490,22, 474-5-76-500765-4
491,22, 437-6-40-801409-8
492,22, 233-8-96-988445-8
493,22, 552-2-10-748365-0
494,22, 689-3-64-906779-7
495,22, 388-5-48-576332-5
496,22, 718-1-66-459536-9
497,23, 741-7-46-742531-9
498,23, 824-5-65-596819-9
499,23, 303-0-31-648500-9
500,23, 606-1-23-839846-2
501,23, 951-8-33-291409-6
502,23, 299-2-38-833982-3
503,23, 160-6-29-694476-9
504,23, 379-5-29-841919-5
505,23, 707-9-42-225671-1
506,23, 301-6-50-792076-2
507,23, 454-2-21-708146-7
508,23, 303-6-56-195897-2
509,23, 687-3-33-497009-2
510,23, 125-2-37-260527-8
511,23, 610-3-61-486724-2
512,23, 259-0-76-129898-2
513,23, 686-6-39-212395-4
514,24, 100-4-15-221646-9
515,24, 872-4-76-451267-8
516,24, 239-7-76-548730-3
517,24, 613-6-29-459789-0
518,24, 934-8-52-777364-0
519,24, 983-8-13-998017-7
520,24, 797-0-42-244518-2
521,24, 330-7-93-362352-3
522,24, 435-3-30-981509-1
523,24, 310-5-23-253528-1
524,24, 137-7-78-747991-8
525,24, 779-3-44-183312-7
526,24, 624-1-69-309617-8
527,24, 856-8-88-449174-0
528,24, 658-8-15-406329-9
529,24, 605-0-82-459154-1
530,24, 447-3-69-117149-3
531,24, 401-6-37-301501-9
532,24, 526-5-57-105566-1
533,24, 153-8-65-497978-0
534,25, 557-0-16-146776-3
535,25, 291-6-36-864191-5
