0,0, 547-8-95-227835-3
536,25, 260-4-87-671980-3
537,25, 653-2-13-625655-0
538,25, 459-2-15-293015-2
539,25, 690-0-72-243204-2
540,25, 119-1-17-426689-6
541,25, 249-8-86-262005-2
542,25, 663-7-88-614639-1
543,25, 821-3-14-821700-4
544,25, 202-2-61-421165-0
545,25, 650-4-29-287433-4
546,25, 314-2-39-112481-9
547,25, 882-7-34-423815-8
548,25, 363-0-31-938280-0
549,25, 367-1-34-567192-7
550,25, 952-1-74-719231-4
551,25, 757-9-81-579296-4
552,25, 804-6-60-375510-8
553,25, 114-3-41-400836-5
554,25, 843-0-33-401101-2
555,25, 925-7-36-207206-7
556,25, 118-5-87-264313-9
557,25, 740-2-38-703771-2
558,25, 265-7-40-657395-2
559,25, 565-2-56-441208-4
560,25, 540-5-79-309355-0
561,25, 193-1-52-322945-3
562,25, 753-4-83-996756-5
563,26, 316-5-33-732563-3
564,26, 912-6-44-771461-6
565,26, 500-5-79-510709-3
566,26, 727-1-94-369924-8
567,26, 795-8-61-419981-9
568,26, 248-1-37-388795-9
569,26, 844-3-55-770441-1
570,26, 533-0-42-535069-9
571,26, 145-9-31-657345-0
572,26, 677-2-13-241068-6
573,26, 203-9-29-526380-8
574,26, 634-0-63-108760-5
575,26, 231-1-99-132907-1
576,26, 130-3-88-735274-7
577,26, 558-7-25-101362-1
578,26, 435-3-73-686681-8
579,26, 528-6-46-394428-3
580,26, 907-1-68-661248-3
581,26, 619-2-50-831590-1
582,26, 641-1-82-361776-1
583,26, 513-5-19-400461-1
584,26, 342-1-18-872627-9
585,26, 144-0-93-232740-7
586,26, 454-8-80-247929-8
587,27, 732-6-31-988509-8
588,27, 105-3-75-734849-2
589,27, 343-2-64-813620-4
590,27, 815-6-49-548986-0
591,27, 360-7-57-767171-7
592,27, 954-3-87-626215-9
593,27, 144-4-22-927970-4
594,27, 759-3-84-148031-0
595,27, 907-4-67-480454-4
596,27, 914-3-90-629816-0
597,27, 600-3-48-243890-3
598,27, 360-2-35-899471-7
599,27, 834-1-83-174656-2
600,27, 747-9-33-780569-2
601,28, 475-9-12-487083-3
602,28, 921-9-92-270016-8
603,28, 169-0-81-177809-4
604,28, 601-0-26-557328-9
605,28, 497-0-75-635312-4
606,28, 786-5-16-757831-9
607,28, 967-4-41-798681-5
608,28, 387-0-32-619973-0
609,28, 953-6-23-337060-7
610,28, 268-8-88-996335-2
611,28, 730-3-25-156828-2
612,28, 435-8-43-451009-5
613,28, 826-0-61-850076-2
614,28, 325-7-85-796464-5
615,28, 604-7-63-756792-5
616,28, 531-6-64-912808-1
617,28, 751-5-97-206654-4
618,28, 392-4-16-499560-8
619,28, 938-5-17-691173-2
620,28, 561-5-56-814153-8
621,28, 250-4-44-630833-7
622,28, 926-0-13-585556-9
623,28, 197-1-94-555785-2
624,28, 423-7-33-596626-6
625,28, 168-4-16-101783-1
626,29, 386-3-61-331863-7
627,29, 817-2-10-291869-6
628,29, 802-7-11-484613-1
629,29, 915-2-95-719548-5
630,29, 722-0-16-694212-3
631,29, 290-2-58-316983-2
632,29, 395-3-41-369514-6
633,29, 486-7-38-547053-5
634,29, 351-3-13-553319-1
635,29, 982-2-51-356341-5
636,29, 728-9-73-532525-4
637,29, 281-5-67-628243-9
638,29, 890-0-35-366969-9
639,29, 702-9-44-592680-1
640,29, 342-3-64-904708-3
641,29, 274-2-83-546578-2
642,29, 619-0-20-506660-1
643,29, 578-0-44-911965-7
644,29, 324-6-88-164570-3
645,29, 965-0-89-935161-0
646,29, 399-9-82-809459-5
647,29, 938-8-69-687229-1
648,29, 346-2-78-158917-6
649,29, 698-4-47-401194-5
650,29, 439-2-72-719888-9
651,29, 530-1-44-124163-4
652,30, 665-2-29-961485-3
653,30, 339-8-12-620154-1
654,30, 552-2-26-919470-3
655,30, 335-0-87-603241-8
656,30, 789-7-43-256337-5
657,30, 955-5-95-611413-8
658,30, 666-5-70-436294-2
659,30, 267-3-81-128896-1
660,30, 578-2-94-518045-3
661,30, 990-8-78-166496-9
662,30, 171-5-70-933363-5
663,30, 200-3-32-813366-1
664,30, 653-3-98-288519-4
665,30, 206-1-21-175508-5
666,30, 632-3-11-295437-0
667,30, 414-7-63-916405-6
668,30, 770-8-72-331413-5
669,30, 243-6-27-238663-8
670,30, 214-6-62-491182-9
671,30, 738-6-77-413826-2
672,30, 505-0-68-562599-4
673,30, 804-5-42-510294-4
674,31, 199-2-50-399881-5
675,31, 551-9-17-109881-8
676,31, 338-8-31-263298-9
677,31, 296-9-17-939769-1
678,31, 445-6-68-193911-2
679,31, 316-4-19-189636-0
680,31, 590-3-31-272058-4
681,31, 673-9-96-806249-6
682,31, 346-3-32-803011-2
683,31, 229-8-52-182392-7
684,31, 466-0-50-705280-1
685,32, 287-0-14-161749-3
686,32, 486-4-82-839325-4
687,32, 226-1-33-109611-0
688,32, 731-8-63-953392-9
689,32, 181-5-74-189399-9
690,32, 679-5-86-391966-1
691,32, 278-6-41-490476-2
692,32, 895-3-21-935824-5
693,32, 440-1-63-859197-7
694,32, 878-0-35-446947-7
695,32, 224-6-16-169175-7
696,32, 510-8-85-994171-1
697,32, 770-6-41-483141-7
698,32, 740-5-22-963136-5
699,32, 874-9-48-103880-4
700,32, 955-4-91-715779-7
701,32, 404-7-90-750943-7
702,32, 388-6-68-911550-5
703,33, 393-4-58-413361-0
704,33, 265-1-90-107816-9
705,33, 917-3-72-193983-9
706,33, 719-4-81-614564-0
707,33, 958-8-66-382042-3
708,33, 839-3-84-964054-7
709,33, 902-8-23-325290-0
710,33, 446-8-82-338987-7
711,33, 249-7-41-143065-8
712,33, 476-4-96-728202-8
713,33, 267-8-76-117715-3
714,33, 118-0-74-334587-5
715,33, 836-5-62-165704-9
716,33, 587-8-39-605538-0
717,33, 677-9-68-136790-0
718,33, 579-9-74-221306-3
719,33, 814-7-51-257169-8
720,33, 218-3-61-652948-5
721,33, 520-8-58-719298-9
722,33, 251-0-14-351432-6
723,33, 224-8-28-671152-2
724,33, 555-2-20-375667-2
725,33, 665-3-78-421017-8
726,33, 595-8-37-920811-8
727,33, 664-6-62-174033-0
728,33, 600-3-58-637617-2
729,33, 416-7-15-989516-5
730,33, 461-8-83-240640-0
731,34, 641-2-65-839279-6
732,34, 251-0-83-676311-4
733,34, 543-1-36-704381-3
734,34, 245-4-29-376561-1
735,34, 734-1-55-742503-0
736,34, 654-5-50-592003-3
737,34, 806-2-28-926049-8
738,34, 559-4-55-361804-3
739,34, 530-4-15-308164-0
740,34, 117-8-71-407303-7
741,34, 774-2-31-679875-6
742,34, 498-9-24-450723-2
743,34, 216-9-91-814139-8
744,34, 377-4-94-826692-8
745,34, 619-3-95-261761-8
746,34, 648-3-53-204900-7
747,34, 850-9-28-211561-8
748,34, 368-6-30-337362-9
749,34, 542-7-99-803193-2
750,34, 804-2-35-804375-5
751,34, 115-8-70-481462-2
752,34, 481-4-38-306681-1
753,34, 736-4-60-372245-8
754,34, 529-4-81-474050-1
755,34, 200-5-51-188900-2
756,34, 859-5-99-865416-5
757,34, 987-1-22-907261-8
758,34, 874-4-96-711371-3
759,34, 566-4-57-311038-9
760,34, 337-4-31-970725-3
761,35, 487-8-76-487892-4
762,35, 774-9-25-904737-1
763,35, 788-7-66-905208-2
764,35, 573-4-62-483880-2
765,35, 520-2-57-161883-9
766,35, 114-4-13-604972-8
767,35, 247-5-75-475697-3
768,35, 303-9-43-473654-8
769,35, 190-3-99-835356-9
770,35, 691-2-88-177458-0
771,35, 211-8-66-899575-1
772,35, 406-7-27-241830-5
773,35, 311-9-51-731891-3
774,35, 890-7-20-219045-6
775,35, 487-2-74-125951-8
776,35, 175-5-72-666425-4
777,35, 357-6-64-827161-2
778,35, 212-7-95-159044-0
779,35, 498-1-76-331534-1
780,35, 363-6-78-700466-2
781,35, 645-2-88-756306-7
782,35, 300-0-61-365719-7
783,35, 140-1-46-687440-6
784,35, 241-2-96-616351-9
785,35, 375-3-90-973570-0
786,35, 409-7-21-796077-2
787,35, 474-4-80-974734-7
788,35, 823-6-39-694416-1
789,35, 539-7-48-993865-8
790,36, 366-0-36-103833-2
791,36, 786-3-49-270568-3
792,36, 865-5-39-244692-8
793,36, 758-0-99-859247-4
794,36, 204-5-14-491745-7
795,36, 566-8-60-467757-2
796,36, 107-5-99-832222-1
797,36, 748-7-38-677060-4
798,36, 424-0-58-661643-0
799,36, 837-6-96-517974-3
800,36, 260-6-63-115011-8
801,36, 821-2-96-271341-1
802,36, 673-2-29-152778-6
803,37, 838-0-24-827504-6
804,37, 663-2-29-656755-8
805,37, 581-4-59-898230-7
806,37, 240-5-70-649300-3
807,37, 163-0-84-461750-7
808,37, 349-2-35-561024-6
809,37, 235-4-75-600921-1
810,37, 618-8-28-430497-6
811,37, 134-0-33-847872-5
812,37, 826-2-97-137700-3
813,37, 906-7-95-345582-5
814,38, 358-4-53-331996-8
815,38, 481-4-45-868037-7
816,38, 936-9-24-529229-6
817,38, 939-9-56-418733-2
818,38, 406-6-90-973628-6
819,38, 891-0-66-251926-8
820,38, 244-8-34-590547-0
821,38, 427-2-49-575151-2
822,38, 391-5-28-274228-5
823,38, 851-1-54-481769-9
824,38, 502-1-72-847107-5
825,38, 157-1-40-128695-2
826,38, 658-9-25-394272-7
827,38, 647-7-81-263344-0
828,38, 896-4-49-111521-0
829,38, 839-8-89-726643-9
830,38, 208-5-30-143175-9
831,38, 558-8-53-956435-7
832,38, 757-5-54-472222-8
833,38, 334-5-74-440642-6
834,38, 963-1-10-559687-6
835,38, 560-6-51-270462-6
836,39, 464-0-63-826594-6
837,39, 723-4-58-695706-9
838,39, 259-7-36-239033-5
839,39, 389-1-35-176683-2
840,39, 407-8-69-868571-5
841,39, 455-7-83-934810-2
842,39, 305-9-95-493486-5
843,39, 503-5-15-944911-1
844,39, 684-8-98-127778-7
845,39, 327-1-61-120241-0
846,39, 940-1-75-946482-6
847,40, 231-9-11-582062-5
848,40, 180-5-68-377380-6
849,40, 322-4-88-626394-9
850,40, 402-2-90-293815-8
851,40, 555-5-75-505333-3
852,40, 426-8-56-521346-3
853,40, 960-8-87-673315-7
854,40, 998-0-51-453028-0
855,40, 564-0-54-176544-4
856,40, 271-6-30-825883-7
857,41, 459-4-83-778371-4
858,41, 141-3-64-258891-6
859,41, 210-5-92-946850-2
860,41, 896-5-37-549507-1
861,41, 758-0-96-726738-9
862,41, 746-3-75-678975-1
863,41, 816-6-45-221747-3
864,41, 685-3-51-774890-9
865,41, 847-8-84-440115-7
866,41, 515-3-80-714269-0
867,41, 686-8-37-578374-7
868,41, 928-5-38-811679-2
869,41, 159-0-58-451044-4
870,41, 650-9-99-868989-0
871,41, 153-1-17-452731-4
872,41, 504-3-23-442138-4
873,41, 355-9-28-577343-6
874,41, 283-6-33-416778-6
875,41, 251-6-63-665854-9
876,41, 234-6-35-772699-5
877,41, 333-5-64-730013-9
878,41, 820-0-63-817333-3
879,41, 995-5-29-682728-6
880,41, 111-6-33-575317-7
881,41, 534-9-72-613531-7
882,41, 903-0-32-462349-4
883,41, 751-8-88-834718-2
884,42, 849-6-16-720605-4
885,42, 798-0-28-747505-1
886,42, 454-1-38-234947-7
887,42, 938-2-21-730455-5
888,42, 549-2-62-335787-0
889,42, 946-2-58-886230-6
890,42, 428-6-78-330766-2
891,42, 840-6-19-799588-2
892,42, 287-5-78-293656-4
893,42, 222-4-58-809783-6
894,42, 878-3-32-385198-8
895,42, 972-3-17-833198-8
896,42, 651-1-66-882865-6
897,42, 730-3-43-844497-7
898,42, 488-5-34-628341-6
899,42, 381-2-88-465594-0
900,42, 574-4-53-196595-0
901,42, 477-3-13-823799-0
902,42, 315-7-44-861671-5
903,42, 709-7-80-184762-4
904,42, 600-3-77-210720-2
905,42, 710-1-37-981235-0
906,43, 758-2-99-220649-2
907,43, 930-2-99-873150-7
908,43, 959-1-59-878387-3
909,43, 578-0-38-930833-3
910,43, 805-7-66-555057-4
911,43, 634-3-81-330698-7
912,43, 448-5-27-390669-9
913,43, 497-5-99-281186-0
914,43, 131-2-11-277508-5
915,43, 182-4-11-531656-8
916,43, 437-6-93-795541-7
917,43, 710-4-69-396458-6
918,43, 759-1-69-533734-6
919,43, 881-6-17-787285-2
920,43, 956-6-45-150730-2
921,43, 893-9-46-766112-1
922,43, 547-7-34-175169-7
923,44, 118-0-24-800374-8
924,44, 267-5-74-836824-2
925,44, 145-7-62-304300-9
926,44, 778-9-32-618474-4
927,44, 525-5-14-794647-1
928,44, 718-8-99-150106-5
929,44, 647-5-23-674086-6
930,44, 730-0-50-876478-5
931,44, 696-9-26-337035-1
932,44, 345-7-50-812964-9
933,44, 420-8-41-196795-4
934,44, 812-8-12-674062-3
935,44, 613-2-20-836386-0
936,44, 572-2-41-157532-3
937,44, 603-4-68-537259-2
938,44, 406-6-72-905978-0
939,44, 172-6-88-635717-0
940,45, 179-0-79-667480-9
941,45, 260-4-56-212931-5
942,45, 386-2-63-697082-2
943,45, 162-0-29-179959-3
944,45, 794-5-84-325084-2
945,45, 130-7-39-674761-4
946,45, 330-6-38-630718-0
947,45, 170-3-57-202769-4
948,45, 318-0-92-304022-6
949,45, 648-8-24-418698-3
950,45, 555-4-35-479172-4
951,45, 962-3-93-818800-5
952,45, 347-1-77-436207-6
953,45, 604-2-73-872209-9
954,45, 712-0-36-993062-8
955,45, 520-6-44-613715-2
956,45, 767-1-71-622558-2
957,45, 549-9-98-465573-3
958,45, 485-1-34-954836-0
959,45, 283-4-71-447334-1
960,45, 900-0-17-379675-3
961,45, 732-3-98-762861-4
962,45, 348-0-68-277819-6
963,45, 702-9-71-923588-1
964,45, 308-5-64-183129-3
965,46, 481-9-68-139922-4
966,46, 998-4-87-761671-5
967,46, 391-2-42-527296-2
968,46, 469-5-75-656443-7
969,46, 575-4-67-576361-9
970,46, 760-4-47-414892-7
971,46, 702-3-42-190068-4
972,46, 338-8-62-171137-8
973,46, 221-6-50-717417-8
974,46, 222-1-34-216456-5
975,46, 698-0-18-947818-6
976,46, 458-3-30-266324-5
977,46, 765-2-51-326826-5
978,46, 509-2-17-677069-0
979,46, 214-5-61-713197-4
980,46, 700-8-81-459794-9
981,46, 660-9-52-451758-5
982,46, 380-6-13-144647-2
983,46, 269-8-88-394668-3
984,47, 502-3-68-578463-3
985,47, 460-6-78-526300-2
986,47, 953-7-72-698540-9
987,47, 707-3-92-110393-1
988,47, 201-5-59-632384-7
989,47, 499-3-72-494839-4
990,47, 900-2-28-805490-1
991,47, 155-0-90-169713-1
992,47, 134-4-44-332385-5
993,47, 974-4-95-839491-1
994,47, 830-9-48-115366-8
995,47, 284-0-49-710355-2
996,47, 960-3-19-951529-2
997,47, 631-9-43-618514-5
998,47, 476-3-52-226200-1
999,48, 909-6-79-161602-4
1000,48, 653-7-93-751583-5
1001,48, 282-4-45-465622-6
1002,48, 992-1-50-441825-2
1003,48, 246-1-47-812389-2
1004,48, 282-1-25-921297-0
1005,48, 293-6-30-326930-8
1006,48, 954-7-28-596717-7
1007,48, 634-7-27-327634-1
1008,48, 339-7-33-504491-1
1009,48, 679-2-63-548122-4
1010,48, 232-9-64-345985-1
1011,48, 842-4-23-828061-8
1012,48, 755-3-18-742830-6
1013,48, 609-1-31-105699-2
1014,48, 145-0-42-779893-0
1015,48, 186-3-84-768290-0
1016,48, 719-2-21-397988-7
1017,48, 106-3-62-531996-4
1018,48, 572-2-30-527850-5
1019,48, 855-5-65-109674-4
1020,48, 809-5-26-438079-5
1021,48, 535-8-53-807683-1
1022,48, 622-1-77-344529-1
1023,48, 329-5-29-526624-9
1024,48, 141-8-21-720388-5
1025,48, 909-0-38-929242-1
1026,48, 848-1-91-492489-5
1027,48, 623-8-44-725073-4
1028,49, 565-1-29-439921-4
1029,49, 122-6-59-931590-2
1030,49, 486-6-21-492506-8
1031,49, 960-4-91-882257-7
1032,49, 297-9-74-758397-5
1033,49, 594-9-98-248679-0
1034,49, 816-5-77-855418-4
1035,49, 633-4-81-632495-0
1036,49, 656-1-46-412569-9
1037,49, 528-9-86-749563-0
1038,49, 608-8-76-240484-0
1039,49, 710-0-11-561638-7
1040,49, 855-9-70-643471-1
1041,49, 747-1-96-304235-8
1042,49, 733-1-24-298934-8
1043,49, 980-2-66-262277-0
1044,49, 818-1-76-602244-5
1045,49, 157-2-18-531153-1
1046,49, 483-5-81-608241-9
1047,49, 535-5-96-214910-2
1048,49, 301-6-25-508347-4
1049,49, 468-9-74-161079-8
1050,49, 137-2-54-759474-1
1051,49, 638-7-24-730304-3
1052,49, 316-1-50-461061-0
1053,49, 674-9-58-365796-8
1054,49, 956-2-37-112338-4
1055,49, 687-4-50-818163-9
1056,49, 585-9-73-987900-8
1057,49, 692-9-84-286343-6
